"","Event","Bed","sc","sh"
"3729","2017D06053","KSH1","1",149
"3730","2017D06053","KSH1","1",124
"3731","2017D06053","KSH1","1",123
"3732","2017D06053","KSH1","1",106
"3733","2017D06053","KSH1","1",158
"3734","2017D06053","KSH1","1",119
"3735","2017D06053","KSH1","1",115
"3736","2017D06053","KSH1","1",105
"3737","2017D06053","KSH1","1",119
"3738","2017D06053","KSH1","1",132
"3739","2017D06053","KSH1","1",162
"3740","2017D06053","KSH1","1",119
"3741","2017D06053","KSH1","1",120
"3742","2017D06053","KSH1","1",110
"3743","2017D06053","KSH1","1",118
"3744","2017D06053","KSH1","1",147
"3745","2017D06053","KSH1","1",123
"3746","2017D06053","KSH1","1",139
"3747","2017D06053","KSH1","1",145
"3748","2017D06053","KSH1","1",112
"3749","2017D06053","KSH1","1",123
"3750","2017D06053","KSH1","1",124
"3751","2017D06053","KSH1","1",134
"3752","2017D06053","KSH1","1",122
"3753","2017D06053","KSH1","1",119
"3754","2017D06053","KSH1","1",110
"3755","2017D06053","KSH1","1",123
"3756","2017D06053","KSH1","1",103
"3757","2017D06053","KSH1","1",105
"3758","2017D06053","KSH1","1",115
"3759","2017D06053","KSH1","1",119
"3760","2017D06053","KSH1","1",146
"3761","2017D06053","KSH1","1",146
"3762","2017D06053","KSH1","1",153
"3763","2017D06053","KSH1","1",153
"3764","2017D06053","KSH1","1",162
"3765","2017D06053","KSH1","2",69
"3766","2017D06053","KSH1","2",82
"3767","2017D06053","KSH1","2",89
"3768","2017D06053","KSH1","2",80
"3769","2017D06053","KSH1","2",103
"3770","2017D06053","KSH1","2",79
"3771","2017D06053","KSH1","2",113
"3772","2017D06053","KSH1","2",102
"3773","2017D06053","KSH1","2",104
"3774","2017D06053","KSH1","2",84
"3775","2017D06053","KSH1","2",90
"3776","2017D06053","KSH1","2",85
"3777","2017D06053","KSH1","2",86
"3778","2017D06053","KSH1","2",77
"3779","2017D06053","KSH1","2",73
"3780","2017D06053","KSH1","2",54
"3781","2017D06053","KSH1","2",58
"3782","2017D06053","KSH1","2",81
"3783","2017D06053","KSH1","2",65
"3784","2017D06053","KSH1","2",49
"3785","2017D06053","KSH1","2",99
"3786","2017D06053","KSH1","2",99
"3787","2017D06053","KSH1","2",50
"3788","2017D06053","KSH1","2",108
"3789","2017D06053","KSH1","2",47
"3790","2017D06053","KSH1","2",99
"3791","2017D06053","KSH1","2",76
"3792","2017D06053","KSH1","2",99
"3793","2017D06053","KSH1","2",100
"3794","2017D06053","KSH1","2",85
"3795","2017D06053","KSH1","2",49
"3796","2017D06053","KSH1","2",72
"3797","2017D06053","KSH1","2",81
"3798","2017D06053","KSH1","2",70
"3799","2017D06053","KSH1","2",54
"3800","2017D06053","KSH1","2",82
"3801","2017D06053","KSH1","2",44
"3802","2017D06053","KSH1","2",58
"3803","2017D06053","KSH1","2",74
"3804","2017D06053","KSH1","2",84
"3805","2017D06053","KSH1","2",44
"3806","2017D06053","KSH1","2",44
"3807","2017D06053","KSH1","2",44
"3808","2017D06053","KSH1","2",44
"3809","2017D06053","KSH1","2",47
"3810","2017D06053","KSH1","2",47
"3811","2017D06053","KSH1","2",47
"3812","2017D06053","KSH1","2",47
"3813","2017D06053","KSH1","2",49
"3814","2017D06053","KSH1","2",49
"3815","2017D06053","KSH1","2",49
"3816","2017D06053","KSH1","2",49
"3817","2017D06053","KSH1","2",49
"3818","2017D06053","KSH1","2",49
"3819","2017D06053","KSH1","2",49
"3820","2017D06053","KSH1","2",49
"3821","2017D06053","KSH1","2",50
"3822","2017D06053","KSH1","2",50
"3823","2017D06053","KSH1","2",50
"3824","2017D06053","KSH1","2",50
"3825","2017D06053","KSH1","2",54
"3826","2017D06053","KSH1","2",54
"3827","2017D06053","KSH1","2",54
"3828","2017D06053","KSH1","2",54
"3829","2017D06053","KSH1","2",54
"3830","2017D06053","KSH1","2",54
"3831","2017D06053","KSH1","2",54
"3832","2017D06053","KSH1","2",54
"3833","2017D06053","KSH1","2",54
"3834","2017D06053","KSH1","2",58
"3835","2017D06053","KSH1","2",58
"3836","2017D06053","KSH1","2",58
"3837","2017D06053","KSH1","2",58
"3838","2017D06053","KSH1","2",58
"3839","2017D06053","KSH1","2",58
"3840","2017D06053","KSH1","2",58
"3841","2017D06053","KSH1","2",58
"3842","2017D06053","KSH1","2",65
"3843","2017D06053","KSH1","2",65
"3844","2017D06053","KSH1","2",65
"3845","2017D06053","KSH1","2",65
"3846","2017D06053","KSH1","2",69
"3847","2017D06053","KSH1","2",69
"3848","2017D06053","KSH1","2",69
"3849","2017D06053","KSH1","2",69
"3850","2017D06053","KSH1","2",69
"3851","2017D06053","KSH1","2",70
"3852","2017D06053","KSH1","2",70
"3853","2017D06053","KSH1","2",70
"3854","2017D06053","KSH1","2",70
"3855","2017D06053","KSH1","2",72
"3856","2017D06053","KSH1","2",72
"3857","2017D06053","KSH1","2",72
"3858","2017D06053","KSH1","2",72
"3859","2017D06053","KSH1","2",73
"3860","2017D06053","KSH1","2",73
"3861","2017D06053","KSH1","2",73
"3862","2017D06053","KSH1","2",73
"3863","2017D06053","KSH1","2",74
"3864","2017D06053","KSH1","2",74
"3865","2017D06053","KSH1","2",74
"3866","2017D06053","KSH1","2",74
"3867","2017D06053","KSH1","2",76
"3868","2017D06053","KSH1","2",76
"3869","2017D06053","KSH1","2",76
"3870","2017D06053","KSH1","2",76
"3871","2017D06053","KSH1","2",77
"3872","2017D06053","KSH1","2",77
"3873","2017D06053","KSH1","2",77
"3874","2017D06053","KSH1","2",77
"3875","2017D06053","KSH1","2",79
"3876","2017D06053","KSH1","2",79
"3877","2017D06053","KSH1","2",79
"3878","2017D06053","KSH1","2",79
"3879","2017D06053","KSH1","2",80
"3880","2017D06053","KSH1","2",80
"3881","2017D06053","KSH1","2",80
"3882","2017D06053","KSH1","2",80
"3883","2017D06053","KSH1","2",81
"3884","2017D06053","KSH1","2",81
"3885","2017D06053","KSH1","2",81
"3886","2017D06053","KSH1","2",81
"3887","2017D06053","KSH1","2",81
"3888","2017D06053","KSH1","2",81
"3889","2017D06053","KSH1","2",81
"3890","2017D06053","KSH1","2",81
"3891","2017D06053","KSH1","2",82
"3892","2017D06053","KSH1","2",82
"3893","2017D06053","KSH1","2",82
"3894","2017D06053","KSH1","2",82
"3895","2017D06053","KSH1","2",82
"3896","2017D06053","KSH1","2",82
"3897","2017D06053","KSH1","2",82
"3898","2017D06053","KSH1","2",82
"3899","2017D06053","KSH1","2",82
"3900","2017D06053","KSH1","2",84
"3901","2017D06053","KSH1","2",84
"3902","2017D06053","KSH1","2",84
"3903","2017D06053","KSH1","2",84
"3904","2017D06053","KSH1","2",84
"3905","2017D06053","KSH1","2",84
"3906","2017D06053","KSH1","2",84
"3907","2017D06053","KSH1","2",84
"3908","2017D06053","KSH1","2",85
"3909","2017D06053","KSH1","2",85
"3910","2017D06053","KSH1","2",85
"3911","2017D06053","KSH1","2",85
"3912","2017D06053","KSH1","2",85
"3913","2017D06053","KSH1","2",85
"3914","2017D06053","KSH1","2",85
"3915","2017D06053","KSH1","2",85
"3916","2017D06053","KSH1","2",85
"3917","2017D06053","KSH1","2",86
"3918","2017D06053","KSH1","2",86
"3919","2017D06053","KSH1","2",86
"3920","2017D06053","KSH1","2",86
"3921","2017D06053","KSH1","2",89
"3922","2017D06053","KSH1","2",89
"3923","2017D06053","KSH1","2",89
"3924","2017D06053","KSH1","2",89
"3925","2017D06053","KSH1","2",90
"3926","2017D06053","KSH1","2",90
"3927","2017D06053","KSH1","2",90
"3928","2017D06053","KSH1","2",90
"3929","2017D06053","KSH1","2",99
"3930","2017D06053","KSH1","2",99
"3931","2017D06053","KSH1","2",99
"3932","2017D06053","KSH1","2",99
"3933","2017D06053","KSH1","2",99
"3934","2017D06053","KSH1","2",99
"3935","2017D06053","KSH1","2",99
"3936","2017D06053","KSH1","2",99
"3937","2017D06053","KSH1","2",99
"3938","2017D06053","KSH1","2",99
"3939","2017D06053","KSH1","2",99
"3940","2017D06053","KSH1","2",99
"3941","2017D06053","KSH1","2",99
"3942","2017D06053","KSH1","2",99
"3943","2017D06053","KSH1","2",99
"3944","2017D06053","KSH1","2",99
"3945","2017D06053","KSH1","2",100
"3946","2017D06053","KSH1","2",100
"3947","2017D06053","KSH1","2",100
"3948","2017D06053","KSH1","2",100
"3949","2017D06053","KSH1","2",102
"3950","2017D06053","KSH1","2",102
"3951","2017D06053","KSH1","2",102
"3952","2017D06053","KSH1","2",102
"3953","2017D06053","KSH1","2",103
"3954","2017D06053","KSH1","2",103
"3955","2017D06053","KSH1","2",103
"3956","2017D06053","KSH1","2",103
"3957","2017D06053","KSH1","2",104
"3958","2017D06053","KSH1","2",104
"3959","2017D06053","KSH1","2",104
"3960","2017D06053","KSH1","2",104
"3961","2017D06053","KSH1","2",108
"3962","2017D06053","KSH1","2",108
"3963","2017D06053","KSH1","2",108
"3964","2017D06053","KSH1","2",108
"3965","2017D06053","KSH1","2",113
"3966","2017D06053","KSH1","2",113
"3967","2017D06053","KSH1","2",113
"3968","2017D06053","KSH1","2",113
"3969","2017D06053","KSH1","2",113
"3970","2017D06056","KSH1","1",117
"3971","2017D06056","KSH1","1",137
"3972","2017D06056","KSH1","1",130
"3973","2017D06056","KSH1","1",153
"3974","2017D06056","KSH1","1",144
"3975","2017D06056","KSH1","1",112
"3976","2017D06056","KSH1","1",139
"3977","2017D06056","KSH1","1",110
"3978","2017D06056","KSH1","1",154
"3979","2017D06056","KSH1","1",157
"3980","2017D06056","KSH1","1",126
"3981","2017D06056","KSH1","1",142
"3982","2017D06056","KSH1","1",140
"3983","2017D06056","KSH1","1",137
"3984","2017D06056","KSH1","1",117
"3985","2017D06056","KSH1","1",152
"3986","2017D06056","KSH1","1",118
"3987","2017D06056","KSH1","1",114
"3988","2017D06056","KSH1","1",137
"3989","2017D06056","KSH1","1",126
"3990","2017D06056","KSH1","1",145
"3991","2017D06056","KSH1","1",146
"3992","2017D06056","KSH1","1",119
"3993","2017D06056","KSH1","1",163
"3994","2017D06056","KSH1","1",167
"3995","2017D06056","KSH1","1",117
"3996","2017D06056","KSH1","1",138
"3997","2017D06056","KSH1","1",141
"3998","2017D06056","KSH1","1",114
"3999","2017D06056","KSH1","1",118
"4000","2017D06056","KSH1","1",128
"4001","2017D06056","KSH1","1",111
"4002","2017D06056","KSH1","1",113
"4003","2017D06056","KSH1","1",155
"4004","2017D06056","KSH1","1",130
"4005","2017D06056","KSH1","1",130
"4006","2017D06056","KSH1","1",170
"4007","2017D06056","KSH1","1",118
"4008","2017D06056","KSH1","1",136
"4009","2017D06056","KSH1","1",138
"4010","2017D06056","KSH1","1",113
"4011","2017D06056","KSH1","1",114
"4012","2017D06056","KSH1","1",114
"4013","2017D06056","KSH1","1",117
"4014","2017D06056","KSH1","1",117
"4015","2017D06056","KSH1","1",117
"4016","2017D06056","KSH1","1",118
"4017","2017D06056","KSH1","1",118
"4018","2017D06056","KSH1","1",119
"4019","2017D06056","KSH1","1",126
"4020","2017D06056","KSH1","1",126
"4021","2017D06056","KSH1","1",126
"4022","2017D06056","KSH1","1",128
"4023","2017D06056","KSH1","1",128
"4024","2017D06056","KSH1","1",130
"4025","2017D06056","KSH1","1",137
"4026","2017D06056","KSH1","1",137
"4027","2017D06056","KSH1","1",137
"4028","2017D06056","KSH1","1",138
"4029","2017D06056","KSH1","1",141
"4030","2017D06056","KSH1","1",141
"4031","2017D06056","KSH1","1",144
"4032","2017D06056","KSH1","1",153
"4033","2017D06056","KSH1","1",153
"4034","2017D06056","KSH1","1",167
"4035","2017D06056","KSH1","1",170
"4036","2017D06056","KSH1","2",92
"4037","2017D06056","KSH1","2",61
"4038","2017D06056","KSH1","2",64
"4039","2017D06056","KSH1","2",19
"4040","2017D06056","KSH1","2",23
"4041","2017D06056","KSH1","2",21
"4042","2017D06056","KSH1","2",24
"4043","2017D06056","KSH1","2",21
"4044","2017D06056","KSH1","2",22
"4045","2017D06056","KSH1","2",20
"4046","2017D06056","KSH1","2",69
"4047","2017D06056","KSH1","2",22
"4048","2017D06056","KSH1","2",58
"4049","2017D06056","KSH1","2",100
"4050","2017D06056","KSH1","2",100
"4051","2017D06056","KSH1","2",79
"4052","2017D06056","KSH1","2",97
"4053","2017D06056","KSH1","2",21
"4054","2017D06056","KSH1","2",75
"4055","2017D06056","KSH1","2",67
"4056","2017D06056","KSH1","2",65
"4057","2017D06056","KSH1","2",68
"4058","2017D06056","KSH1","2",52
"4059","2017D06056","KSH1","2",101
"4060","2017D06056","KSH1","2",105
"4061","2017D06056","KSH1","2",68
"4062","2017D06056","KSH1","2",23
"4063","2017D06056","KSH1","2",16
"4064","2017D06056","KSH1","2",19
"4065","2017D06056","KSH1","2",55
"4066","2017D06056","KSH1","2",53
"4067","2017D06056","KSH1","2",20
"4068","2017D06056","KSH1","2",20
"4069","2017D06056","KSH1","2",22
"4070","2017D06056","KSH1","2",19
"4071","2017D06056","KSH1","2",23
"4072","2017D06056","KSH1","2",23
"4073","2017D06056","KSH1","2",22
"4074","2017D06056","KSH1","2",20
"4075","2017D06056","KSH1","2",23
"4076","2017D06056","KSH1","2",16
"4077","2017D06056","KSH1","2",16
"4078","2017D06056","KSH1","2",19
"4079","2017D06056","KSH1","2",19
"4080","2017D06056","KSH1","2",19
"4081","2017D06056","KSH1","2",19
"4082","2017D06056","KSH1","2",19
"4083","2017D06056","KSH1","2",19
"4084","2017D06056","KSH1","2",19
"4085","2017D06056","KSH1","2",19
"4086","2017D06056","KSH1","2",20
"4087","2017D06056","KSH1","2",20
"4088","2017D06056","KSH1","2",20
"4089","2017D06056","KSH1","2",20
"4090","2017D06056","KSH1","2",20
"4091","2017D06056","KSH1","2",20
"4092","2017D06056","KSH1","2",20
"4093","2017D06056","KSH1","2",20
"4094","2017D06056","KSH1","2",20
"4095","2017D06056","KSH1","2",20
"4096","2017D06056","KSH1","2",20
"4097","2017D06056","KSH1","2",20
"4098","2017D06056","KSH1","2",21
"4099","2017D06056","KSH1","2",21
"4100","2017D06056","KSH1","2",21
"4101","2017D06056","KSH1","2",21
"4102","2017D06056","KSH1","2",21
"4103","2017D06056","KSH1","2",21
"4104","2017D06056","KSH1","2",21
"4105","2017D06056","KSH1","2",21
"4106","2017D06056","KSH1","2",21
"4107","2017D06056","KSH1","2",21
"4108","2017D06056","KSH1","2",22
"4109","2017D06056","KSH1","2",22
"4110","2017D06056","KSH1","2",22
"4111","2017D06056","KSH1","2",22
"4112","2017D06056","KSH1","2",22
"4113","2017D06056","KSH1","2",22
"4114","2017D06056","KSH1","2",22
"4115","2017D06056","KSH1","2",22
"4116","2017D06056","KSH1","2",22
"4117","2017D06056","KSH1","2",22
"4118","2017D06056","KSH1","2",22
"4119","2017D06056","KSH1","2",22
"4120","2017D06056","KSH1","2",22
"4121","2017D06056","KSH1","2",22
"4122","2017D06056","KSH1","2",23
"4123","2017D06056","KSH1","2",23
"4124","2017D06056","KSH1","2",23
"4125","2017D06056","KSH1","2",23
"4126","2017D06056","KSH1","2",23
"4127","2017D06056","KSH1","2",23
"4128","2017D06056","KSH1","2",23
"4129","2017D06056","KSH1","2",23
"4130","2017D06056","KSH1","2",23
"4131","2017D06056","KSH1","2",23
"4132","2017D06056","KSH1","2",23
"4133","2017D06056","KSH1","2",23
"4134","2017D06056","KSH1","2",23
"4135","2017D06056","KSH1","2",23
"4136","2017D06056","KSH1","2",23
"4137","2017D06056","KSH1","2",23
"4138","2017D06056","KSH1","2",24
"4139","2017D06056","KSH1","2",24
"4140","2017D06056","KSH1","2",52
"4141","2017D06056","KSH1","2",52
"4142","2017D06056","KSH1","2",53
"4143","2017D06056","KSH1","2",53
"4144","2017D06056","KSH1","2",55
"4145","2017D06056","KSH1","2",55
"4146","2017D06056","KSH1","2",55
"4147","2017D06056","KSH1","2",58
"4148","2017D06056","KSH1","2",58
"4149","2017D06056","KSH1","2",61
"4150","2017D06056","KSH1","2",61
"4151","2017D06056","KSH1","2",61
"4152","2017D06056","KSH1","2",61
"4153","2017D06056","KSH1","2",64
"4154","2017D06056","KSH1","2",64
"4155","2017D06056","KSH1","2",64
"4156","2017D06056","KSH1","2",65
"4157","2017D06056","KSH1","2",65
"4158","2017D06056","KSH1","2",65
"4159","2017D06056","KSH1","2",67
"4160","2017D06056","KSH1","2",67
"4161","2017D06056","KSH1","2",67
"4162","2017D06056","KSH1","2",68
"4163","2017D06056","KSH1","2",68
"4164","2017D06056","KSH1","2",68
"4165","2017D06056","KSH1","2",68
"4166","2017D06056","KSH1","2",68
"4167","2017D06056","KSH1","2",69
"4168","2017D06056","KSH1","2",69
"4169","2017D06056","KSH1","2",75
"4170","2017D06056","KSH1","2",75
"4171","2017D06056","KSH1","2",79
"4172","2017D06056","KSH1","2",79
"4173","2017D06056","KSH1","2",79
"4174","2017D06056","KSH1","2",92
"4175","2017D06056","KSH1","2",92
"4176","2017D06056","KSH1","2",97
"4177","2017D06056","KSH1","2",97
"4178","2017D06056","KSH1","2",97
"4179","2017D06056","KSH1","2",100
"4180","2017D06056","KSH1","2",100
"4181","2017D06056","KSH1","2",100
"4182","2017D06056","KSH1","2",100
"4183","2017D06056","KSH1","2",100
"4184","2017D06056","KSH1","2",101
"4185","2017D06056","KSH1","2",101
"4186","2017D06056","KSH1","2",105
"4187","2017D06056","KSH1","2",105
"4188","2017D06056","KSH1","2",105
"4189","2017D06057","KSH1","1",144
"4190","2017D06057","KSH1","1",112
"4191","2017D06057","KSH1","1",118
"4192","2017D06057","KSH1","2",64
"4193","2017D06057","KSH1","2",60
"4194","2017D06057","KSH1","2",25
"4195","2017D06057","KSH1","2",106
"4196","2017D06057","KSH1","2",70
"4197","2017D06057","KSH1","2",71
"4198","2017D06057","KSH1","2",45
"4199","2017D06057","KSH1","2",73
"4200","2017D06057","KSH1","2",27
"4201","2017D06057","KSH1","2",43
"4202","2017D06057","KSH1","2",64
"4203","2017D06057","KSH1","2",28
"4204","2017D06057","KSH1","2",22
"4205","2017D06057","KSH1","2",22
"4206","2017D06057","KSH1","2",24
"4207","2017D06057","KSH1","2",21
"4208","2017D06057","KSH1","2",27
"4209","2017D06057","KSH1","2",18
"4210","2017D06057","KSH1","2",22
"4211","2017D06057","KSH1","2",23
"4212","2017D06057","KSH1","2",22
"4213","2017D06057","KSH1","2",23
"4214","2017D06057","KSH1","2",21
"4215","2017D06057","KSH1","2",21
"4216","2017D06057","KSH1","2",22
"4217","2017D06057","KSH1","2",15
"4218","2017D06057","KSH1","2",68
"4219","2017D06057","KSH1","2",72
"4220","2017D06057","KSH1","2",25
"4221","2017D06057","KSH1","2",58
"4222","2017D06057","KSH1","2",28
"4223","2017D06057","KSH1","2",28
"4224","2017D06057","KSH1","2",24
"4225","2017D06057","KSH1","2",25
"4226","2017D06057","KSH1","2",24
"4227","2017D06057","KSH1","2",22
"4228","2017D06057","KSH1","2",59
"4229","2017D06057","KSH1","2",48
"4230","2017D06057","KSH1","2",23
"4231","2017D06057","KSH1","2",58
"4232","2017D06057","KSH1","2",15
"4233","2017D06057","KSH1","2",15
"4234","2017D06057","KSH1","2",18
"4235","2017D06057","KSH1","2",18
"4236","2017D06057","KSH1","2",21
"4237","2017D06057","KSH1","2",21
"4238","2017D06057","KSH1","2",21
"4239","2017D06057","KSH1","2",21
"4240","2017D06057","KSH1","2",21
"4241","2017D06057","KSH1","2",21
"4242","2017D06057","KSH1","2",21
"4243","2017D06057","KSH1","2",21
"4244","2017D06057","KSH1","2",21
"4245","2017D06057","KSH1","2",21
"4246","2017D06057","KSH1","2",22
"4247","2017D06057","KSH1","2",22
"4248","2017D06057","KSH1","2",22
"4249","2017D06057","KSH1","2",22
"4250","2017D06057","KSH1","2",22
"4251","2017D06057","KSH1","2",22
"4252","2017D06057","KSH1","2",22
"4253","2017D06057","KSH1","2",22
"4254","2017D06057","KSH1","2",22
"4255","2017D06057","KSH1","2",22
"4256","2017D06057","KSH1","2",22
"4257","2017D06057","KSH1","2",22
"4258","2017D06057","KSH1","2",22
"4259","2017D06057","KSH1","2",22
"4260","2017D06057","KSH1","2",22
"4261","2017D06057","KSH1","2",22
"4262","2017D06057","KSH1","2",22
"4263","2017D06057","KSH1","2",22
"4264","2017D06057","KSH1","2",22
"4265","2017D06057","KSH1","2",22
"4266","2017D06057","KSH1","2",22
"4267","2017D06057","KSH1","2",22
"4268","2017D06057","KSH1","2",23
"4269","2017D06057","KSH1","2",23
"4270","2017D06057","KSH1","2",23
"4271","2017D06057","KSH1","2",23
"4272","2017D06057","KSH1","2",23
"4273","2017D06057","KSH1","2",23
"4274","2017D06057","KSH1","2",23
"4275","2017D06057","KSH1","2",23
"4276","2017D06057","KSH1","2",23
"4277","2017D06057","KSH1","2",24
"4278","2017D06057","KSH1","2",24
"4279","2017D06057","KSH1","2",24
"4280","2017D06057","KSH1","2",24
"4281","2017D06057","KSH1","2",24
"4282","2017D06057","KSH1","2",24
"4283","2017D06057","KSH1","2",24
"4284","2017D06057","KSH1","2",24
"4285","2017D06057","KSH1","2",24
"4286","2017D06057","KSH1","2",24
"4287","2017D06057","KSH1","2",24
"4288","2017D06057","KSH1","2",25
"4289","2017D06057","KSH1","2",25
"4290","2017D06057","KSH1","2",25
"4291","2017D06057","KSH1","2",25
"4292","2017D06057","KSH1","2",25
"4293","2017D06057","KSH1","2",25
"4294","2017D06057","KSH1","2",25
"4295","2017D06057","KSH1","2",25
"4296","2017D06057","KSH1","2",25
"4297","2017D06057","KSH1","2",27
"4298","2017D06057","KSH1","2",27
"4299","2017D06057","KSH1","2",27
"4300","2017D06057","KSH1","2",27
"4301","2017D06057","KSH1","2",27
"4302","2017D06057","KSH1","2",27
"4303","2017D06057","KSH1","2",28
"4304","2017D06057","KSH1","2",28
"4305","2017D06057","KSH1","2",28
"4306","2017D06057","KSH1","2",28
"4307","2017D06057","KSH1","2",28
"4308","2017D06057","KSH1","2",28
"4309","2017D06057","KSH1","2",28
"4310","2017D06057","KSH1","2",28
"4311","2017D06057","KSH1","2",28
"4312","2017D06057","KSH1","2",28
"4313","2017D06057","KSH1","2",28
"4314","2017D06057","KSH1","2",43
"4315","2017D06057","KSH1","2",43
"4316","2017D06057","KSH1","2",45
"4317","2017D06057","KSH1","2",45
"4318","2017D06057","KSH1","2",48
"4319","2017D06057","KSH1","2",48
"4320","2017D06057","KSH1","2",58
"4321","2017D06057","KSH1","2",58
"4322","2017D06057","KSH1","2",58
"4323","2017D06057","KSH1","2",58
"4324","2017D06057","KSH1","2",58
"4325","2017D06057","KSH1","2",59
"4326","2017D06057","KSH1","2",59
"4327","2017D06057","KSH1","2",60
"4328","2017D06057","KSH1","2",60
"4329","2017D06057","KSH1","2",60
"4330","2017D06057","KSH1","2",60
"4331","2017D06057","KSH1","2",64
"4332","2017D06057","KSH1","2",64
"4333","2017D06057","KSH1","2",64
"4334","2017D06057","KSH1","2",64
"4335","2017D06057","KSH1","2",64
"4336","2017D06057","KSH1","2",64
"4337","2017D06057","KSH1","2",68
"4338","2017D06057","KSH1","2",68
"4339","2017D06057","KSH1","2",68
"4340","2017D06057","KSH1","2",70
"4341","2017D06057","KSH1","2",70
"4342","2017D06057","KSH1","2",71
"4343","2017D06057","KSH1","2",71
"4344","2017D06057","KSH1","2",72
"4345","2017D06057","KSH1","2",72
"4346","2017D06057","KSH1","2",73
"4347","2017D06057","KSH1","2",73
"4348","2017D06057","KSH1","2",106
"4349","2017D06057","KSH1","2",106
"4350","2017D06057","KSH1","2",106
"4351","2017D06058","KSH1","1",132
"4352","2017D06058","KSH1","1",136
"4353","2017D06058","KSH1","1",145
"4354","2017D06058","KSH1","1",141
"4355","2017D06058","KSH1","1",122
"4356","2017D06058","KSH1","1",142
"4357","2017D06058","KSH1","1",134
"4358","2017D06058","KSH1","1",120
"4359","2017D06058","KSH1","1",122
"4360","2017D06058","KSH1","1",153
"4361","2017D06058","KSH1","1",118
"4362","2017D06058","KSH1","1",138
"4363","2017D06058","KSH1","1",140
"4364","2017D06058","KSH1","1",108
"4365","2017D06058","KSH1","1",144
"4366","2017D06058","KSH1","1",145
"4367","2017D06058","KSH1","1",115
"4368","2017D06058","KSH1","1",135
"4369","2017D06058","KSH1","1",132
"4370","2017D06058","KSH1","1",138
"4371","2017D06058","KSH1","1",114
"4372","2017D06058","KSH1","2",99
"4373","2017D06058","KSH1","2",86
"4374","2017D06058","KSH1","2",58
"4375","2017D06058","KSH1","2",58
"4376","2017D06058","KSH1","2",36
"4377","2017D06058","KSH1","2",107
"4378","2017D06058","KSH1","2",102
"4379","2017D06058","KSH1","2",98
"4380","2017D06058","KSH1","2",102
"4381","2017D06058","KSH1","2",102
"4382","2017D06058","KSH1","2",81
"4383","2017D06058","KSH1","2",75
"4384","2017D06058","KSH1","2",82
"4385","2017D06058","KSH1","2",64
"4386","2017D06058","KSH1","2",57
"4387","2017D06058","KSH1","2",60
"4388","2017D06058","KSH1","2",100
"4389","2017D06058","KSH1","2",93
"4390","2017D06058","KSH1","2",91
"4391","2017D06058","KSH1","2",105
"4392","2017D06058","KSH1","2",110
"4393","2017D06058","KSH1","2",91
"4394","2017D06058","KSH1","2",65
"4395","2017D06058","KSH1","2",69
"4396","2017D06058","KSH1","2",103
"4397","2017D06058","KSH1","2",95
"4398","2017D06058","KSH1","2",77
"4399","2017D06058","KSH1","2",84
"4400","2017D06058","KSH1","2",105
"4401","2017D06058","KSH1","2",87
"4402","2017D06058","KSH1","2",102
"4403","2017D06058","KSH1","2",90
"4404","2017D06058","KSH1","2",103
"4405","2017D06058","KSH1","2",102
"4406","2017D06058","KSH1","2",107
"4407","2017D06058","KSH1","2",85
"4408","2017D06058","KSH1","2",53
"4409","2017D06058","KSH1","2",99
"4410","2017D06058","KSH1","2",58
"4411","2017D06058","KSH1","2",65
"4412","2017D06058","KSH1","2",57
"4413","2017D06058","KSH1","2",58
"4414","2017D06058","KSH1","2",58
"4415","2017D06058","KSH1","2",58
"4416","2017D06058","KSH1","2",58
"4417","2017D06058","KSH1","2",64
"4418","2017D06058","KSH1","2",65
"4419","2017D06058","KSH1","2",65
"4420","2017D06058","KSH1","2",65
"4421","2017D06058","KSH1","2",69
"4422","2017D06058","KSH1","2",69
"4423","2017D06058","KSH1","2",75
"4424","2017D06058","KSH1","2",75
"4425","2017D06058","KSH1","2",77
"4426","2017D06058","KSH1","2",84
"4427","2017D06058","KSH1","2",84
"4428","2017D06058","KSH1","2",86
"4429","2017D06058","KSH1","2",90
"4430","2017D06058","KSH1","2",91
"4431","2017D06058","KSH1","2",91
"4432","2017D06058","KSH1","2",93
"4433","2017D06058","KSH1","2",98
"4434","2017D06058","KSH1","2",99
"4435","2017D06058","KSH1","2",102
"4436","2017D06058","KSH1","2",102
"4437","2017D06058","KSH1","2",102
"4438","2017D06058","KSH1","2",102
"4439","2017D06058","KSH1","2",103
"4440","2017D06058","KSH1","2",103
"4441","2017D06058","KSH1","2",103
"4442","2017D06058","KSH1","2",105
"4443","2017D06058","KSH1","2",107
"4444","2017D06059","KSH1","1",107
"4445","2017D06059","KSH1","2",27
"4446","2017D06059","KSH1","2",21
"4447","2017D06059","KSH1","2",27
"4448","2017D06059","KSH1","2",30
"4449","2017D06059","KSH1","2",26
"4450","2017D06059","KSH1","2",27
"4451","2017D06059","KSH1","2",26
"4452","2017D06059","KSH1","2",29
"4453","2017D06059","KSH1","2",28
"4454","2017D06059","KSH1","2",23
"4455","2017D06059","KSH1","2",28
"4456","2017D06059","KSH1","2",26
"4457","2017D06059","KSH1","2",24
"4458","2017D06059","KSH1","2",25
"4459","2017D06059","KSH1","2",28
"4460","2017D06059","KSH1","2",25
"4461","2017D06059","KSH1","2",27
"4462","2017D06059","KSH1","2",26
"4463","2017D06059","KSH1","2",22
"4464","2017D06059","KSH1","2",33
